source_row_uid,source_id,source_title,fiscal_year,source_row_number,pdf_page,department_source_text,department_display_machine,office_source_text,office_display_machine,official_mechanism_code,official_mechanism_label,official_mechanism_definition,mechanism_analytical_family,official_issue_field_code,official_issue_field_label,program_name_source_text,program_name_display_machine,program_description_source_text,partner_kind_code,partner_kind_label,partner_name_source_text,partner_name_display_alias_machine,partner_display_label_id,partner_cell_scope,period_source_text,project_cost_thousand_jpy_source_text,project_cost_thousand_jpy_numeric,project_cost_presence,planning主体_source_text,implementation主体_source_text,r10_purposive_sample_status,r10_purposive_relation_id,r10_purposive_amount_id,identity_crosswalk_status,relation_edge_status,amount_semantics,interpretation_limit
S002-R0467,S002,令和6年度「NPO等との協働実績調査」,2024,467,64,土木建築部,土木建築部,首里城復興 課,首里城復興課,8,事業協力,共催以外の形態で協力・連携,program_cooperation,6,学術、文化、芸術又はスポーツの振興を図る事業,令和５年度中城御殿 御内原・表御殿西側エ リア実施設計業務委託,令和5年度中城御殿御内原・表御殿西側エリア実施設計業務委託,中城御殿跡地整備基本計画に基づき、中 城御殿跡地整備にかかる建築実施設計業 務,1,特定非営利活動法人（NPO法人）,NPO法人 バリアフ リーネットワーク会議,NPO法人バリアフリーネットワーク会議,S002PL275,source_partner_name_cell_unsplit,R5.9.26 ～ R6.9.30,835,835,positive,行政,行政,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0468,S002,令和6年度「NPO等との協働実績調査」,2024,468,64,土木建築部,土木建築部,北部土木事 務所,北部土木事務所,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,3,地域づくりの推進を図る事業,北部管内植栽管理業 務委託（R6-2）,北部管内植栽管理業務委託(R6-2),県が管理する道路周辺の植栽作業（除 草）,4,社会福祉法人,社会福祉法人 豊饒 会,社会福祉法人豊饒会,S002PL276,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"5,003",5003,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0469,S002,令和6年度「NPO等との協働実績調査」,2024,469,64,土木建築部,土木建築部,北部土木事 務所,北部土木事務所,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,3,地域づくりの推進を図る事業,北部管内植栽管理業 務委託（R6-3）,北部管内植栽管理業務委託(R6-3),県が管理する道路周辺の植栽作業（除 草）,2,公益社団又は公益財団法人,公益社団法人 名護 市シルバー人材セン ター,公益社団法人名護市シルバー人材センター,S002PL196,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"2,411",2411,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0470,S002,令和6年度「NPO等との協働実績調査」,2024,470,64,土木建築部,土木建築部,北部土木事 務所,北部土木事務所,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,19,NPO等の活動や運営を支援する事業,北部管内道路及び河 川ボランティア支援業 務委託（R6）,北部管内道路及び河川ボランティア支援業務委託(R6),県が管理する道路の清掃活動等に取り組 むボランティア団体支援を行うもの,2,公益社団又は公益財団法人,公益社団法人 沖縄 県緑化推進委員会,公益社団法人沖縄県緑化推進委員会,S002PL027,source_partner_name_cell_unsplit,R6.6.4 ～ R7.3.31,"10,978",10978,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0471,S002,令和6年度「NPO等との協働実績調査」,2024,471,64,土木建築部,土木建築部,北部土木事 務所,北部土木事務所,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,3,地域づくりの推進を図る事業,北部管内フラワークリ エイション業務委託 （R6-4）,北部管内フラワークリエイション業務委託(R6-4),県が管理する道路周辺の植栽作業（花壇 植栽）,4,社会福祉法人,社会福祉法人 豊饒 会,社会福祉法人豊饒会,S002PL276,source_partner_name_cell_unsplit,R6.6.18 ～ R7.3.28,"6,338",6338,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0472,S002,令和6年度「NPO等との協働実績調査」,2024,472,64,土木建築部,土木建築部,中部土木事 務所（河川都 市班）,中部土木事務所(河川都市班),1,委託,NPO等へ業務委託を行った事業,delegated_public_program,17,職業能力の開発又は雇用機会の拡充を支援する事業,街路事業草刈清掃業 務委託（Ｒ６）,街路事業草刈清掃業務委託(R6),県が管理する計画道路のための取得済み 県有地の草刈・清掃作業,2,公益社団又は公益財団法人,公益社団法人 沖縄 市シルバー人材セン ター,公益社団法人沖縄市シルバー人材センター,S002PL277,source_partner_name_cell_unsplit,R6.7.3 ～ R7.3.14,"3,190",3190,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0473,S002,令和6年度「NPO等との協働実績調査」,2024,473,65,土木建築部,土木建築部,中部土木事 務所(維持管 理班),中部土木事務所(維持管理班),1,委託,NPO等へ業務委託を行った事業,delegated_public_program,17,職業能力の開発又は雇用機会の拡充を支援する事業,中城湾港（西原与那原 地区）臨港道路樹木管 理業務委託（Ｒ６）,中城湾港(西原与那原地区)臨港道路樹木管理業務委託(R6),県が管理する臨港道路周辺の樹木管理 （除草、低木剪定、枯葉集積等）,2,公益社団又は公益財団法人,（公社）西原町シル バー人材センター,(公社)西原町シルバー人材センター,S002PL278,source_partner_name_cell_unsplit,R6.6.6 ～ R7.3.31,"2,977",2977,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0474,S002,令和6年度「NPO等との協働実績調査」,2024,474,65,土木建築部,土木建築部,中部土木事 務所(維持管 理班),中部土木事務所(維持管理班),1,委託,NPO等へ業務委託を行った事業,delegated_public_program,17,職業能力の開発又は雇用機会の拡充を支援する事業,中城湾港（新港地区） 清掃及び道路等樹木 管理業務委託（Ｒ６）,中城湾港(新港地区)清掃及び道路等樹木管理業務委託(R6),県が管理する臨港道路周辺の樹木管理 （除草、低木剪定、枯葉集積等）,2,公益社団又は公益財団法人,公益社団法人 沖縄 市シルバー人材セン ター,公益社団法人沖縄市シルバー人材センター,S002PL277,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"8,490",8490,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0475,S002,令和6年度「NPO等との協働実績調査」,2024,475,65,土木建築部,土木建築部,中部土木事 務所(維持管 理班),中部土木事務所(維持管理班),1,委託,NPO等へ業務委託を行った事業,delegated_public_program,17,職業能力の開発又は雇用機会の拡充を支援する事業,中城湾港（新港地区） 公園トイレ清掃業務委 託（Ｒ６）,中城湾港(新港地区)公園トイレ清掃業務委託(R6),県が管理する公園トイレ清掃作業,2,公益社団又は公益財団法人,公益社団法人 うるま 市シルバー人材セン ター,公益社団法人うるま市シルバー人材センター,S002PL279,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"1,997",1997,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0476,S002,令和6年度「NPO等との協働実績調査」,2024,476,65,土木建築部,土木建築部,中部土木事 務所 （倉敷ダム管 理所）,中部土木事務所(倉敷ダム管理所),1,委託,NPO等へ業務委託を行った事業,delegated_public_program,17,職業能力の開発又は雇用機会の拡充を支援する事業,倉敷ダム周辺管理業 務委託（令和６年度 分）,倉敷ダム周辺管理業務委託(令和6年度分),県管理倉敷ダム施設内の除草、清掃等業 務を行うもの,2,公益社団又は公益財団法人,公益社団法人 沖縄 市シルバー人材セン ター,公益社団法人沖縄市シルバー人材センター,S002PL277,source_partner_name_cell_unsplit,R4.4.1 ～ R7.3.31,"11,385",11385,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
