edge_id,actor_id,issue_id,issue_label,relation_basis,source_ref,evidence_level,review_status,notes,original_actor_id,human_decision,review_task_id,human_reviewer,review_date,reviewed_fields,scope_status,superseded_by_edge_id,decision_source_report,interpretation_limit,scope_kind,scope_review_status,scope_human_decision,scope_review_task_id,scope_human_reviewer,scope_review_date,scope_reviewed_fields,scope_claim_status,scope_approved_formulation,scope_boundary,scope_decision_source_report,invalidated_source_ref,claim_status,graph_eligibility,review_scope,confirmed_scope,missing_scope,case_id,package_source_keys,approved_formulation
AI282,A099,I020,environment,A099把PFAS界定为持续存在的环境污染问题并开展调查/倡议。,S116;S243,E4,human_checked,HR-010 batch 6 principal-confirmed actor--issue edge. Package-local keys: EA-S033;EA-S034.,,accept,HR010-B6-039,project_principal_user,2026-07-20,actor_id;issue_id;relation_basis;source_ref;evidence_level;scope_kind;interpretation_limit,scope_reviewed_organizational_positioning,,docs/human_review_return_remaining_online_145_v1.md,组织表述需与政府科学评估分开。,organizational_positioning,human_checked,accept,HR010-B6-039,project_principal_user,2026-07-20,scope_kind;scope_status;scope_approved_formulation;scope_boundary,supported_bounded,A099把PFAS界定为持续存在的环境污染问题并开展调查/倡议。,组织表述需与政府科学评估分开。,docs/human_review_return_remaining_online_145_v1.md,,supported_bounded,reviewed_actor_issue,relation_existence;scope;interpretation_boundary,A099把PFAS界定为持续存在的环境污染问题并开展调查/倡议。,组织表述需与政府科学评估分开。,,EA-S033;EA-S034,A099把PFAS界定为持续存在的环境污染问题并开展调查/倡议。
AI283,A100,I002,anti_military,A100为反对胜连分屯地导弹部队部署而成立并持续请求撤回。,S118;S119;S244,E4,human_checked,HR-010 batch 6 principal-confirmed actor--issue edge. Package-local keys: EA-S035;EA-S036;EA-S037.,,accept,HR010-B6-040,project_principal_user,2026-07-20,actor_id;issue_id;relation_basis;source_ref;evidence_level;scope_kind;interpretation_limit,scope_reviewed_organizational_positioning,,docs/human_review_return_remaining_online_145_v1.md,官方会议录确认组织与议题；具体风险判断另行归属。,organizational_positioning,human_checked,accept,HR010-B6-040,project_principal_user,2026-07-20,scope_kind;scope_status;scope_approved_formulation;scope_boundary,supported_bounded,A100为反对胜连分屯地导弹部队部署而成立并持续请求撤回。,官方会议录确认组织与议题；具体风险判断另行归属。,docs/human_review_return_remaining_online_145_v1.md,,supported_bounded,reviewed_actor_issue,relation_existence;scope;interpretation_boundary,A100为反对胜连分屯地导弹部队部署而成立并持续请求撤回。,官方会议录确认组织与议题；具体风险判断另行归属。,,EA-S035;EA-S036;EA-S037,A100为反对胜连分屯地导弹部队部署而成立并持续请求撤回。
AI284,A100,I007,life_safety,A100公开将导弹部署与居民生命、安全及学校周边风险相连。,S119;S244,E2,human_checked,HR-010 batch 6 principal-confirmed actor--issue edge. Package-local keys: EA-S036;EA-S037.,,accept,HR010-B6-041,project_principal_user,2026-07-20,actor_id;issue_id;relation_basis;source_ref;evidence_level;scope_kind;interpretation_limit,scope_reviewed_event_specific,,docs/human_review_return_remaining_online_145_v1.md,风险陈述属于组织/报道中的发言，不作预测事实。,event_specific,human_checked,accept,HR010-B6-041,project_principal_user,2026-07-20,scope_kind;scope_status;scope_approved_formulation;scope_boundary,supported_bounded,A100公开将导弹部署与居民生命、安全及学校周边风险相连。,风险陈述属于组织/报道中的发言，不作预测事实。,docs/human_review_return_remaining_online_145_v1.md,,supported_bounded,reviewed_actor_issue,relation_existence;scope;interpretation_boundary,A100公开将导弹部署与居民生命、安全及学校周边风险相连。,风险陈述属于组织/报道中的发言，不作预测事实。,,EA-S036;EA-S037,A100公开将导弹部署与居民生命、安全及学校周边风险相连。
AI285,A100,I017,frontline_prevention,A100在成立与后续行动中提出不让岛屿成为战场、避免基地成为攻击目标。,S119;S244,E2,human_checked,HR-010 batch 6 principal-confirmed actor--issue edge. Package-local keys: EA-S036;EA-S037.,,accept,HR010-B6-042,project_principal_user,2026-07-20,actor_id;issue_id;relation_basis;source_ref;evidence_level;scope_kind;interpretation_limit,scope_reviewed_organizational_positioning,,docs/human_review_return_remaining_online_145_v1.md,前线化判断是组织框架，不是已发生事实。,organizational_positioning,human_checked,accept,HR010-B6-042,project_principal_user,2026-07-20,scope_kind;scope_status;scope_approved_formulation;scope_boundary,supported_bounded,A100在成立与后续行动中提出不让岛屿成为战场、避免基地成为攻击目标。,前线化判断是组织框架，不是已发生事实。,docs/human_review_return_remaining_online_145_v1.md,,supported_bounded,reviewed_actor_issue,relation_existence;scope;interpretation_boundary,A100在成立与后续行动中提出不让岛屿成为战场、避免基地成为攻击目标。,前线化判断是组织框架，不是已发生事实。,,EA-S036;EA-S037,A100在成立与后续行动中提出不让岛屿成为战场、避免基地成为攻击目标。
AI286,A100,I018,Taiwan_contingency,A100把‘台湾有事’情境下的目标化风险作为反部署说明的一部分。,S119,E2,human_checked,HR-010 batch 6 principal-confirmed actor--issue edge. Package-local keys: EA-S036.,,accept,HR010-B6-043,project_principal_user,2026-07-20,actor_id;issue_id;relation_basis;source_ref;evidence_level;scope_kind;interpretation_limit,scope_reviewed_event_specific,,docs/human_review_return_remaining_online_145_v1.md,仅记录公开议题框架，不对情境概率作判断。,event_specific,human_checked,accept,HR010-B6-043,project_principal_user,2026-07-20,scope_kind;scope_status;scope_approved_formulation;scope_boundary,supported_bounded,A100把‘台湾有事’情境下的目标化风险作为反部署说明的一部分。,仅记录公开议题框架，不对情境概率作判断。,docs/human_review_return_remaining_online_145_v1.md,,supported_bounded,reviewed_actor_issue,relation_existence;scope;interpretation_boundary,A100把‘台湾有事’情境下的目标化风险作为反部署说明的一部分。,仅记录公开议题框架，不对情境概率作判断。,,EA-S036,A100把‘台湾有事’情境下的目标化风险作为反部署说明的一部分。
AI287,A100,I026,mobilization,"A100开展照片展、约10,500人署名、要请与搬入抗议等持续动员。",S244;S119,E2,human_checked,HR-010 batch 6 principal-confirmed actor--issue edge. Package-local keys: EA-S037;EA-S036.,,accept,HR010-B6-044,project_principal_user,2026-07-20,actor_id;issue_id;relation_basis;source_ref;evidence_level;scope_kind;interpretation_limit,scope_reviewed_organizational_positioning,,docs/human_review_return_remaining_online_145_v1.md,署名与行动不建立与其他团体的稳定联盟。,organizational_positioning,human_checked,accept,HR010-B6-044,project_principal_user,2026-07-20,scope_kind;scope_status;scope_approved_formulation;scope_boundary,supported_bounded,"A100开展照片展、约10,500人署名、要请与搬入抗议等持续动员。",署名与行动不建立与其他团体的稳定联盟。,docs/human_review_return_remaining_online_145_v1.md,,supported_bounded,reviewed_actor_issue,relation_existence;scope;interpretation_boundary,"A100开展照片展、约10,500人署名、要请与搬入抗议等持续动员。",署名与行动不建立与其他团体的稳定联盟。,,EA-S037;EA-S036,"A100开展照片展、约10,500人署名、要请与搬入抗议等持续动员。"
AI288,A101,I002,anti_military,A101的趣意书以反对琉球弧自卫队基地、导弹与弹药部署为核心议题。,S245,E4,human_checked,HR-010 batch 6 principal-confirmed actor--issue edge. Package-local keys: EA-S038.,,accept,HR010-B6-045,project_principal_user,2026-07-20,actor_id;issue_id;relation_basis;source_ref;evidence_level;scope_kind;interpretation_limit,scope_reviewed_organizational_positioning,,docs/human_review_return_remaining_online_145_v1.md,组织自身框架，不等于军事政策事实的独立判定。,organizational_positioning,human_checked,accept,HR010-B6-045,project_principal_user,2026-07-20,scope_kind;scope_status;scope_approved_formulation;scope_boundary,supported_bounded,A101的趣意书以反对琉球弧自卫队基地、导弹与弹药部署为核心议题。,组织自身框架，不等于军事政策事实的独立判定。,docs/human_review_return_remaining_online_145_v1.md,,supported_bounded,reviewed_actor_issue,relation_existence;scope;interpretation_boundary,A101的趣意书以反对琉球弧自卫队基地、导弹与弹药部署为核心议题。,组织自身框架，不等于军事政策事实的独立判定。,,EA-S038,A101的趣意书以反对琉球弧自卫队基地、导弹与弹药部署为核心议题。
AI289,A101,I017,frontline_prevention,A101把冲绳/琉球弧被置于最前线和再度战场化的风险作为持续框架。,S245,E4,human_checked,HR-010 batch 6 principal-confirmed actor--issue edge. Package-local keys: EA-S038.,,accept,HR010-B6-046,project_principal_user,2026-07-20,actor_id;issue_id;relation_basis;source_ref;evidence_level;scope_kind;interpretation_limit,scope_reviewed_organizational_positioning,,docs/human_review_return_remaining_online_145_v1.md,前线化为分析/倡议框架，不写成已发生结果。,organizational_positioning,human_checked,accept,HR010-B6-046,project_principal_user,2026-07-20,scope_kind;scope_status;scope_approved_formulation;scope_boundary,supported_bounded,A101把冲绳/琉球弧被置于最前线和再度战场化的风险作为持续框架。,前线化为分析/倡议框架，不写成已发生结果。,docs/human_review_return_remaining_online_145_v1.md,,supported_bounded,reviewed_actor_issue,relation_existence;scope;interpretation_boundary,A101把冲绳/琉球弧被置于最前线和再度战场化的风险作为持续框架。,前线化为分析/倡议框架，不写成已发生结果。,,EA-S038,A101把冲绳/琉球弧被置于最前线和再度战场化的风险作为持续框架。
AI290,A101,I018,Taiwan_contingency,A101明确围绕台湾有事叙事、岛屿部署与居民风险开展系列讲座。,S245,E4,human_checked,HR-010 batch 6 principal-confirmed actor--issue edge. Package-local keys: EA-S038.,,accept,HR010-B6-047,project_principal_user,2026-07-20,actor_id;issue_id;relation_basis;source_ref;evidence_level;scope_kind;interpretation_limit,scope_reviewed_organizational_positioning,,docs/human_review_return_remaining_online_145_v1.md,不判断台湾有事发生概率。,organizational_positioning,human_checked,accept,HR010-B6-047,project_principal_user,2026-07-20,scope_kind;scope_status;scope_approved_formulation;scope_boundary,supported_bounded,A101明确围绕台湾有事叙事、岛屿部署与居民风险开展系列讲座。,不判断台湾有事发生概率。,docs/human_review_return_remaining_online_145_v1.md,,supported_bounded,reviewed_actor_issue,relation_existence;scope;interpretation_boundary,A101明确围绕台湾有事叙事、岛屿部署与居民风险开展系列讲座。,不判断台湾有事发生概率。,,EA-S038,A101明确围绕台湾有事叙事、岛屿部署与居民风险开展系列讲座。
AI291,A101,I025,anti_war,A101以反对军事化和战争、避免重演冲绳战为组织目标。,S245,E4,human_checked,HR-010 batch 6 principal-confirmed actor--issue edge. Package-local keys: EA-S038.,,accept,HR010-B6-048,project_principal_user,2026-07-20,actor_id;issue_id;relation_basis;source_ref;evidence_level;scope_kind;interpretation_limit,scope_reviewed_organizational_positioning,,docs/human_review_return_remaining_online_145_v1.md,反战定位不等于与所有反战团体结盟。,organizational_positioning,human_checked,accept,HR010-B6-048,project_principal_user,2026-07-20,scope_kind;scope_status;scope_approved_formulation;scope_boundary,supported_bounded,A101以反对军事化和战争、避免重演冲绳战为组织目标。,反战定位不等于与所有反战团体结盟。,docs/human_review_return_remaining_online_145_v1.md,,supported_bounded,reviewed_actor_issue,relation_existence;scope;interpretation_boundary,A101以反对军事化和战争、避免重演冲绳战为组织目标。,反战定位不等于与所有反战团体结盟。,,EA-S038,A101以反对军事化和战争、避免重演冲绳战为组织目标。
AI292,A101,I023,human_rights,A101把表达/报道自由与保障人权列为连续讲座的核心论点。,S245,E4,human_checked,HR-010 batch 6 principal-confirmed actor--issue edge. Package-local keys: EA-S038.,,accept,HR010-B6-049,project_principal_user,2026-07-20,actor_id;issue_id;relation_basis;source_ref;evidence_level;scope_kind;interpretation_limit,scope_reviewed_organizational_positioning,,docs/human_review_return_remaining_online_145_v1.md,属于组织公开定位。,organizational_positioning,human_checked,accept,HR010-B6-049,project_principal_user,2026-07-20,scope_kind;scope_status;scope_approved_formulation;scope_boundary,supported_bounded,A101把表达/报道自由与保障人权列为连续讲座的核心论点。,属于组织公开定位。,docs/human_review_return_remaining_online_145_v1.md,,supported_bounded,reviewed_actor_issue,relation_existence;scope;interpretation_boundary,A101把表达/报道自由与保障人权列为连续讲座的核心论点。,属于组织公开定位。,,EA-S038,A101把表达/报道自由与保障人权列为连续讲座的核心论点。
